name,planned_n_steps,executed_n_steps,execution_time,simulation_exceptions,contract_exceptions,mechanism_exceptions,other_exceptions,n_agent_exceptions,n_negotiator_exceptions,mean_agent_time,n_neg_requests_sent,n_neg_requests_received,n_neg_requests_rejected,n_negs_registered,n_negs_succeeded,n_negs_failed,n_negs_timedout,n_negs_initiated,n_contracts_concluded,n_contracts_signed,n_contracts_dropped,n_breaches_received,n_breaches_committed,n_contracts_erred,n_contracts_nullified,n_contracts_breached,n_contracts_executed
000220251205H1139423084075ixF_LitaAgentC-LitaAgentP-KK01.07,58,58,245.39569334399857,[],[],[],[],0,0,3.392990038264543e-07,928,1856,0,1856,640,1212,132,928,1528,3024,0,0,0,0,0,0,1512
000020251205H113942142818qBUX_L-P-O1ZV.02,82,82,73.35459659299522,[],[],[],[],0,0,2.9823465464527117e-07,3061,6122,0,6122,1536,4586,30,3061,2910,5784,144,0,0,0,0,0,2748
000420251205H113942444814iCAZ_LitaAgentY-LitaAgentC-KHjQ.12,100,100,43.39573345700046,[],[],[],[],0,0,3.0410446925088765e-07,1467,2934,0,2934,734,2200,168,1467,2256,4480,14,0,0,0,0,0,2226
000120251205H113942213462aczN_LitaAgentY-LitaAgentN-UEVl.03,81,81,106.890828462012,[],[],[],[],0,0,2.687653143178014e-07,2893,5786,0,5786,2838,2942,830,2893,4414,8788,132,0,0,0,0,0,4262
000320251205H1139423651402d3f_LitaAgentY-LitaAgentC-KL75.10,70,70,21.68471413999214,[],[],[],[],0,0,2.971966750919819e-07,948,1896,0,1896,782,1110,180,948,1870,3712,14,0,0,0,0,0,1842
000320251205H1139423651402d3f_LitaAgentY-LitaAgentC-Prb1.09,70,70,35.05609658300091,[],[],[],[],0,0,3.3099931897595523e-07,960,1920,0,1920,650,1270,290,960,1738,3448,12,0,0,0,0,0,1712
000020251205H113942142818qBUX_LitaAgentY-LitaAgentP-P9Oh.02,82,82,69.43945714100846,[],[],[],[],0,0,2.874722293413737e-07,2905,5810,0,5810,1146,4664,88,2905,2520,5004,112,0,0,0,0,0,2390
000320251205H1139423651402d3f_LitaAgentC-LitaAgentP-UlAe.11,70,70,396.89887575999455,[],[],[],[],0,0,7.59901013225317e-07,936,1872,0,1872,792,1076,166,936,1880,3732,20,0,0,0,0,0,1846
000320251205H1139423651402d3f_LitaAgentY-LitaAgentN-LitaAgentPnyk.09,70,70,15.3579918500036,[],[],[],[],0,0,3.1080126063898204e-07,930,1860,0,1860,784,1076,136,930,1872,3716,12,0,0,0,0,0,1846
000020251205H113942142818qBUX_LitaAgentY-LitaAgentC-LitaAgentNbdy.00,82,82,74.7318190060032,[],[],[],[],0,0,3.0923504656290306e-07,3074,6148,0,6148,1630,4512,78,3074,3004,5972,128,0,0,0,0,0,2858
000320251205H1139423651402d3f_L-U-OJG0.11,70,70,22.73270046000107,[],[],[],[],0,0,2.9739749152213335e-07,984,1968,0,1968,690,1278,120,984,1778,3528,10,0,0,0,0,0,1754
000320251205H1139423651402d3f_LitaAgentY-LitaAgentC-LitaAgentP6BI.09,70,70,316.8839624240063,[],[],[],[],0,0,3.377994289621711e-07,984,1968,0,1968,920,1040,122,984,2008,3988,28,0,0,0,0,0,1966
000220251205H1139423084075ixF_LitaAgentY-LitaAgentC-KyXC.06,58,58,604.4888958150113,[],[],[],[],0,0,2.9200018616393206e-07,928,1856,0,1856,768,1082,92,928,1656,3280,0,0,0,0,0,0,1640
000220251205H1139423084075ixF_L-X-U7TX.07,58,58,28.354635454001254,[],[],[],[],0,0,3.2329990062862635e-07,928,1856,0,1856,558,1298,118,928,1446,2860,0,0,0,0,0,0,1430
000420251205H113942444814iCAZ_LitaAgentY-LitaAgentC-LitaAgentPcdb.14,100,100,41.31231710899738,[],[],[],[],0,0,3.04395507555455e-07,1596,3192,0,3192,620,2572,346,1596,2142,4252,0,0,0,0,0,0,2126
000020251205H113942142818qBUX_LitaAgentY-LitaAgentP-Ufrw.00,82,82,69.64012907399592,[],[],[],[],0,0,3.1752921024556544e-07,3047,6094,0,6094,1340,4752,104,3047,2714,5392,110,0,0,0,0,0,2586
000320251205H1139423651402d3f_L-Po-PrBhm.10,70,70,28.795267706998857,[],[],[],[],0,0,3.210050635971129e-07,956,1912,0,1912,744,1168,322,956,1832,3636,8,0,0,0,0,0,1810
000420251205H113942444814iCAZ_LitaAgentY-LitaAgentN-PX7a.12,100,100,38.845051817996136,[],[],[],[],0,0,3.2190000638365744e-07,1443,2886,0,2886,640,2246,116,1443,2162,4292,14,0,0,0,0,0,2132
000420251205H113942444814iCAZ_L-U-Oy3X.14,100,100,43.16758530199877,[],[],[],[],0,0,2.8289941838011147e-07,1408,2816,0,2816,836,1980,222,1408,2358,4684,12,0,0,0,0,0,2330
000420251205H113942444814iCAZ_LitaAgentY-LitaAgentYR-LitaAgentC17O.14,100,100,35.826673969000694,[],[],[],[],0,0,3.029999788850546e-07,1600,3200,0,3200,832,2366,88,1600,2354,4676,0,0,0,0,0,0,2338
000220251205H1139423084075ixF_X-P-Og7H.06,58,58,20.297199604996422,[],[],[],[],0,0,3.0040027922950683e-07,928,1856,0,1856,814,1042,114,928,1702,3372,0,0,0,0,0,0,1686
000420251205H113942444814iCAZ_LitaAgentY-LitaAgentN-UN9d.14,100,100,85.018610911,[],[],[],[],0,0,3.105014911852777e-07,1488,2976,0,2976,940,2036,206,1488,2462,4892,8,0,0,0,0,0,2438
000220251205H1139423084075ixF_L-X-U2dM.06,58,58,36.17689382199751,[],[],[],[],0,0,3.3989999792538583e-07,928,1856,0,1856,694,1160,104,928,1582,3132,0,0,0,0,0,0,1566
000120251205H113942213462aczN_L-P-Kmg7.05,81,81,101.5258201760007,[],[],[],[],0,0,3.053526811794761e-07,2939,5878,0,5878,2526,3352,446,2939,4102,8164,154,0,0,0,0,0,3928
000320251205H1139423651402d3f_LitaAgentN-LitaAgentP-PL7P.09,70,70,20.0735725140039,[],[],[],[],0,0,3.4140030038543043e-07,948,1896,0,1896,756,1140,286,948,1844,3660,18,0,0,0,0,0,1812
000420251205H113942444814iCAZ_LitaAgentN-LitaAgentP-K2UI.12,100,100,33.15707372599718,[],[],[],[],0,0,3.4819822758436203e-07,1365,2730,0,2730,734,1996,162,1365,2256,4480,8,0,0,0,0,0,2232
000320251205H1139423651402d3f_LitaAgentY-LitaAgentP-Utia.10,70,70,18.73391103299946,[],[],[],[],0,0,3.227978595532477e-07,982,1964,0,1964,688,1272,102,982,1776,3524,14,0,0,0,0,0,1748
000120251205H113942213462aczN_LitaAgentC-LitaAgentN-Uner.05,81,81,455.9237593030048,[],[],[],[],0,0,2.4564531700247353e-07,2676,5352,0,5352,2762,2590,340,2676,4338,8636,182,0,0,0,0,0,4136
000020251205H113942142818qBUX_L-U-Pp9R.00,82,82,92.54094926000107,[],[],[],[],0,0,2.877666916259948e-07,2843,5686,0,5686,1330,4354,244,2843,2704,5372,136,0,0,0,0,0,2550
000020251205H113942142818qBUX_L-U-PUJo.00,82,82,75.57137738099846,[],[],[],[],0,0,2.4423463722033534e-07,3056,6112,0,6112,1766,4342,46,3056,3140,6244,130,0,0,0,0,0,2992
000020251205H113942142818qBUX_LitaAgentC-LitaAgentP-Kmm1.02,82,82,69.38821918101166,[],[],[],[],0,0,2.83294973675819e-07,2938,5876,0,5876,1364,4512,136,2938,2738,5440,120,0,0,0,0,0,2600
000220251205H1139423084075ixF_L-X-KJVG.08,58,58,13.879236134001985,[],[],[],[],0,0,3.113033017143607e-07,928,1856,0,1856,648,1204,124,928,1536,3040,0,0,0,0,0,0,1520
000020251205H113942142818qBUX_LitaAgentY-LitaAgentC-P3PA.00,82,82,76.1836384720009,[],[],[],[],0,0,2.97765141380403e-07,3045,6090,0,6090,1684,4402,156,3045,3058,6080,128,0,0,0,0,0,2912
000120251205H113942213462aczN_LitaAgentY-LitaAgentC-O5Lb.04,81,81,409.2740476600011,[],[],[],[],0,0,2.8511867105193873e-07,2795,5590,0,5590,2612,2978,182,2795,4188,8336,134,0,0,0,0,0,4034
000220251205H1139423084075ixF_LitaAgentY-LitaAgentC-OkaQ.06,58,58,19.844010872999206,[],[],[],[],0,0,3.1569870770908894e-07,928,1856,0,1856,682,1170,112,928,1570,3108,0,0,0,0,0,0,1554
000120251205H113942213462aczN_L-U-PAJf.03,81,81,105.15540574400075,[],[],[],[],0,0,2.9917624916004784e-07,2909,5818,0,5818,3220,2594,492,2909,4796,9552,156,0,0,0,0,0,4620
000120251205H113942213462aczN_LitaAgentY-LitaAgentC-Kp0H.03,81,81,85.56278266599838,[],[],[],[],0,0,2.9223541359362357e-07,2909,5818,0,5818,3134,2684,472,2909,4710,9380,162,0,0,0,0,0,4528
000020251205H113942142818qBUX_LitaAgentY-LitaAgentN-PZJy.01,82,82,72.35999200800143,[],[],[],[],0,0,2.8311735471053157e-07,2889,5778,0,5778,1452,4324,156,2889,2826,5616,142,0,0,0,0,0,2666
000220251205H1139423084075ixF_L-K-OLNm.08,58,58,23.8165886160059,[],[],[],[],0,0,3.1069939723238347e-07,928,1856,0,1856,672,1184,126,928,1560,3088,0,0,0,0,0,0,1544
000120251205H113942213462aczN_X-U-OMAW.03,81,81,103.91054554499715,[],[],[],[],0,0,2.911756917669931e-07,2908,5816,0,5816,3116,2700,558,2908,4692,9344,136,0,0,0,0,0,4536
000320251205H1139423651402d3f_LitaAgentC-LitaAgentN-XSpG.10,70,70,329.6776585389962,[],[],[],[],0,0,2.986002073157579e-07,960,1920,0,1920,812,1108,134,960,1900,3772,22,0,0,0,0,0,1864
000420251205H113942444814iCAZ_LitaAgentY-LitaAgentYR-LitaAgentN6sB.13,100,100,37.24063262999698,[],[],[],[],0,0,3.483015461824834e-07,1440,2880,0,2880,1100,1778,396,1440,2622,5212,28,0,0,0,0,0,2578
000320251205H1139423651402d3f_LitaAgentY-LitaAgentC-Ulta.11,70,70,701.0604202009999,[],[],[],[],0,0,3.3949909266084434e-07,960,1920,0,1920,936,974,168,960,2024,4020,16,0,0,0,0,0,1994
000120251205H113942213462aczN_L-X-Pa36.03,81,81,131.31224117300007,[],[],[],[],0,0,2.578821937170099e-07,2901,5802,0,5802,2824,2978,58,2901,4400,8760,136,0,0,0,0,0,4244
000220251205H1139423084075ixF_L-X-U2dM.08,58,58,16.49091809899255,[],[],[],[],0,0,3.317007212899625e-07,928,1856,0,1856,774,1082,116,928,1662,3292,0,0,0,0,0,0,1646
000320251205H1139423651402d3f_LitaAgentY-LitaAgentN-PnDM.11,70,70,19.30190613099694,[],[],[],[],0,0,3.0710070859640836e-07,956,1912,0,1912,686,1226,118,956,1774,3520,12,0,0,0,0,0,1748
000020251205H113942142818qBUX_LitaAgentY-LitaAgentN-OK00.01,82,82,65.6875476339992,[],[],[],[],0,0,2.645302789888399e-07,2447,4894,0,4894,1324,3570,166,2447,2698,5360,146,0,0,0,0,0,2534
000020251205H113942142818qBUX_L-Po-Prv7i.01,82,82,124.86292655199941,[],[],[],[],0,0,3.187644110499498e-07,3010,6020,0,6020,1730,4290,38,3010,3104,6172,140,0,0,0,0,0,2946
000420251205H113942444814iCAZ_L-Po-PrhXg.12,100,100,51.27138719899813,[],[],[],[],0,0,3.1500021577812733e-07,1344,2688,0,2688,850,1838,276,1344,2372,4712,16,0,0,0,0,0,2340
000220251205H1139423084075ixF_LitaAgentY-LitaAgentC-Uvvi.06,58,58,306.0626463709996,[],[],[],[],0,0,2.9809962143190205e-07,928,1856,0,1856,684,1168,156,928,1572,3112,0,0,0,0,0,0,1556
000320251205H1139423651402d3f_LitaAgentY-LitaAgentYR-PeAZ.10,70,70,21.763322909006092,[],[],[],[],0,0,3.188986738678068e-07,1008,2016,0,2016,932,1078,84,1008,2020,4012,12,0,0,0,0,0,1994
000020251205H113942142818qBUX_L-P-OOXo.01,82,82,72.56587502500042,[],[],[],[],0,0,2.95354231425068e-07,2682,5364,0,5364,1518,3844,22,2682,2892,5748,136,0,0,0,0,0,2738
000020251205H113942142818qBUX_LitaAgentY-LitaAgentC-U3bo.02,82,82,506.3097003799994,[],[],[],[],0,0,2.863521598662962e-07,2474,4948,0,4948,1322,3626,78,2474,2696,5356,128,0,0,0,0,0,2550
000020251205H113942142818qBUX_LitaAgentY-LitaAgentC-Xd8r.01,82,82,429.5674725489953,[],[],[],[],0,0,2.8364764362135357e-07,2681,5362,0,5362,1420,3942,102,2681,2794,5552,108,0,0,0,0,0,2668
000220251205H1139423084075ixF_L-X-OzPq.06,58,58,22.37737484000536,[],[],[],[],0,0,2.9739967430941763e-07,928,1856,0,1856,760,1096,112,928,1648,3264,0,0,0,0,0,0,1632
000220251205H1139423084075ixF_L-X-OHGW.07,58,58,27.05938366799819,[],[],[],[],0,0,2.949993358924985e-07,928,1856,0,1856,568,1288,122,928,1456,2880,0,0,0,0,0,0,1440
000120251205H113942213462aczN_LitaAgentY-LitaAgentP-PH7T.03,81,81,82.58239679200051,[],[],[],[],0,0,2.9711758115274065e-07,2923,5846,0,5846,2534,3312,56,2923,4110,8180,142,0,0,0,0,0,3948
000320251205H1139423651402d3f_L-Po-PrBhm.09,70,70,26.63845511100226,[],[],[],[],0,0,3.3829783205874266e-07,932,1864,0,1864,576,1288,360,932,1664,3300,10,0,0,0,0,0,1640
000420251205H113942444814iCAZ_LitaAgentN-LitaAgentP-X2n3.12,100,100,55.089438322989736,[],[],[],[],0,0,2.83500412479043e-07,1422,2844,0,2844,756,2088,220,1422,2278,4524,20,0,0,0,0,0,2242
000220251205H1139423084075ixF_LitaAgentY-LitaAgentC-LitaAgentNa9P.08,58,58,14.064821942010894,[],[],[],[],0,0,3.1609961297363044e-07,928,1856,0,1856,880,974,98,928,1768,3504,0,0,0,0,0,0,1752
000320251205H1139423651402d3f_L-U-OyjX.11,70,70,26.742272871008026,[],[],[],[],0,0,3.216031473129988e-07,956,1912,0,1912,838,1074,234,956,1926,3824,28,0,0,0,0,0,1884
000320251205H1139423651402d3f_LitaAgentC-LitaAgentN-PKKu.10,70,70,424.2354169989994,[],[],[],[],0,0,3.356988599989563e-07,936,1872,0,1872,672,1196,322,936,1760,3492,18,0,0,0,0,0,1728
000320251205H1139423651402d3f_L-P-KxVq.09,70,70,25.987799565002206,[],[],[],[],0,0,3.4129916457459333e-07,936,1872,0,1872,660,1212,176,936,1748,3468,20,0,0,0,0,0,1714
000120251205H113942213462aczN_L-P-K5oa.03,81,81,80.81338480800332,[],[],[],[],0,0,2.8911787975469933e-07,2970,5940,0,5940,2762,3178,538,2970,4338,8636,136,0,0,0,0,0,4182
000120251205H113942213462aczN_LitaAgentY-LitaAgentC-LitaAgentPiWK.04,81,81,479.42034827400494,[],[],[],[],0,0,3.1052931102321427e-07,2709,5418,0,5418,2474,2940,232,2709,4050,8060,130,0,0,0,0,0,3900
000420251205H113942444814iCAZ_LitaAgentY-LitaAgentC-LitaAgentPcdb.13,100,100,465.3268500510021,[],[],[],[],0,0,3.2250318326987326e-07,1460,2920,0,2920,876,2044,170,1460,2398,4764,10,0,0,0,0,0,2372
000120251205H113942213462aczN_LitaAgentY-LitaAgentN-P5md.04,81,81,83.98619699299888,[],[],[],[],0,0,2.8958739301956753e-07,2500,5000,0,5000,3192,1804,308,2500,4768,9496,190,0,0,0,0,0,4558
000220251205H1139423084075ixF_LitaAgentY-LitaAgentP-UDDG.06,58,58,13.99284760599403,[],[],[],[],0,0,2.6189954951405523e-07,928,1856,0,1856,490,1366,144,928,1378,2724,0,0,0,0,0,0,1362
000020251205H113942142818qBUX_L-X-Pfuc.02,82,82,108.74360325000453,[],[],[],[],0,0,2.8388347024755444e-07,3104,6208,0,6208,1820,4384,194,3104,3194,6352,138,0,0,0,0,0,3038
000420251205H113942444814iCAZ_LitaAgentC-LitaAgentN-KDnL.14,100,100,421.3838264500009,[],[],[],[],0,0,2.996013790834695e-07,1353,2706,0,2706,910,1796,170,1353,2432,4832,24,0,0,0,0,0,2392
000220251205H1139423084075ixF_LitaAgentY-LitaAgentN-Ur3k.07,58,58,15.529011706996243,[],[],[],[],0,0,2.8849972295574843e-07,928,1856,0,1856,656,1200,140,928,1544,3056,0,0,0,0,0,0,1528
000120251205H113942213462aczN_L-X-PdTr.05,81,81,127.43392733499786,[],[],[],[],0,0,2.806465251042562e-07,2885,5770,0,5770,2614,3156,518,2885,4190,8340,114,0,0,0,0,0,4056
000220251205H1139423084075ixF_U-P-OHt4.07,58,58,20.29113345099904,[],[],[],[],0,0,3.285007551312447e-07,928,1856,0,1856,802,1054,104,928,1690,3348,0,0,0,0,0,0,1674
000220251205H1139423084075ixF_LitaAgentC-LitaAgentP-P42W.06,58,58,651.0263068420027,[],[],[],[],0,0,2.989989297930151e-07,928,1856,0,1856,842,1012,88,928,1730,3428,0,0,0,0,0,0,1714
000420251205H113942444814iCAZ_LitaAgentN-LitaAgentP-X2n3.13,100,100,71.31901227100025,[],[],[],[],0,0,3.0999945010989904e-07,1516,3032,0,3032,830,2202,284,1516,2352,4672,0,0,0,0,0,0,2336
000120251205H113942213462aczN_LitaAgentN-LitaAgentP-Xdvz.03,81,81,72.82032245201117,[],[],[],[],0,0,2.979975440265501e-07,2665,5330,0,5330,2772,2558,334,2665,4348,8656,218,0,0,0,0,0,4110
000120251205H113942213462aczN_L-P-OY1x.04,81,81,86.0964991389992,[],[],[],[],0,0,2.814699923071791e-07,2505,5010,0,5010,2758,2252,356,2505,4334,8628,190,0,0,0,0,0,4124
000020251205H113942142818qBUX_L-U-Kk3E.00,82,82,66.11790187800216,[],[],[],[],0,0,3.023532746524057e-07,2845,5690,0,5690,1198,4492,28,2845,2572,5108,110,0,0,0,0,0,2444
000120251205H113942213462aczN_L-P-OWla.05,81,81,103.77005032699526,[],[],[],[],0,0,3.1900023767615066e-07,2890,5780,0,5780,3246,2530,322,2890,4822,9604,156,0,0,0,0,0,4646
000420251205H113942444814iCAZ_L-P-OE7c.14,100,100,43.81683470700227,[],[],[],[],0,0,3.025998012162745e-07,1456,2912,0,2912,514,2398,406,1456,2036,4040,10,0,0,0,0,0,2010
000420251205H113942444814iCAZ_LitaAgentY-LitaAgentYR-PVnO.12,100,100,43.91364663099375,[],[],[],[],0,0,3.1140079954639076e-07,1600,3200,0,3200,1136,2064,138,1600,2658,5284,0,0,0,0,0,0,2642
000020251205H113942142818qBUX_LitaAgentY-LitaAgentYR-PHVT.00,82,82,77.8426824059934,[],[],[],[],0,0,3.096467801643645e-07,2982,5964,0,5964,1956,4008,230,2982,3330,6624,126,0,0,0,0,0,3186
000220251205H1139423084075ixF_X-P-K7Ta.07,58,58,26.56631380399631,[],[],[],[],0,0,2.834014594554901e-07,876,1752,0,1752,920,832,88,876,1808,3584,14,0,0,0,0,0,1778
000120251205H113942213462aczN_LitaAgentY-LitaAgentC-KyPI.05,81,81,599.3108687819986,[],[],[],[],0,0,2.8923557906904644e-07,2702,5404,0,5404,2700,2700,660,2702,4276,8512,158,0,0,0,0,0,4098
000420251205H113942444814iCAZ_U-P-KKsH.14,100,100,70.25577062599768,[],[],[],[],0,0,2.4270120775327085e-07,1424,2848,0,2848,1002,1846,328,1424,2524,5016,18,0,0,0,0,0,2490
000220251205H1139423084075ixF_L-Po-PrR9A.08,58,58,14.937815722005325,[],[],[],[],0,0,3.043009201064706e-07,928,1856,0,1856,528,1328,146,928,1416,2800,0,0,0,0,0,0,1400
000220251205H1139423084075ixF_Po-Pr-KCMS.07,58,58,21.465129188996798,[],[],[],[],0,0,3.2620009733363985e-07,928,1856,0,1856,590,1266,298,928,1478,2924,0,0,0,0,0,0,1462
000220251205H1139423084075ixF_X-U-PR7E.06,58,58,23.406699933999334,[],[],[],[],0,0,3.046996425837278e-07,928,1856,0,1856,546,1310,314,928,1434,2836,0,0,0,0,0,0,1418
000120251205H113942213462aczN_LitaAgentC-LitaAgentN-KHil.05,81,81,626.7718282190035,[],[],[],[],0,0,3.059428897412384e-07,2745,5490,0,5490,2698,2792,736,2745,4274,8508,160,0,0,0,0,0,4094
000120251205H113942213462aczN_L-X-UiWG.04,81,81,88.53019753800618,[],[],[],[],0,0,2.92470384224811e-07,2911,5822,0,5822,3082,2740,442,2911,4658,9276,154,0,0,0,0,0,4484
000220251205H1139423084075ixF_L-U-OtZd.07,58,58,18.731128336999973,[],[],[],[],0,0,2.8479771572165193e-07,928,1856,0,1856,654,1202,178,928,1542,3052,0,0,0,0,0,0,1526
000220251205H1139423084075ixF_LitaAgentC-LitaAgentN-KOXZ.06,58,58,18.357301476004068,[],[],[],[],0,0,3.092005499638617e-07,928,1856,0,1856,662,1194,78,928,1550,3068,0,0,0,0,0,0,1534
000020251205H113942142818qBUX_LitaAgentY-LitaAgentC-PGjB.01,82,82,82.09133612499863,[],[],[],[],0,0,2.594135687960422e-07,3014,6028,0,6028,2096,3932,312,3014,3470,6904,154,0,0,0,0,0,3298
000020251205H113942142818qBUX_X-U-OPA6.00,82,82,90.39524407699355,[],[],[],[],0,0,2.929985331480994e-07,2988,5976,0,5976,1634,4342,46,2988,3008,5980,124,0,0,0,0,0,2866
000020251205H113942142818qBUX_X-P-KMp0.01,82,82,67.64813944000343,[],[],[],[],0,0,2.6600301840945204e-07,2974,5948,0,5948,1740,4208,28,2974,3114,6192,116,0,0,0,0,0,2980
000420251205H113942444814iCAZ_P-K-OdTI.14,100,100,49.070278216007864,[],[],[],[],0,0,2.9389921110123394e-07,1404,2808,0,2808,876,1932,22,1404,2398,4764,20,0,0,0,0,0,2362
000020251205H113942142818qBUX_L-U-OsXS.01,82,82,73.0337046259956,[],[],[],[],0,0,3.03174601867795e-07,2857,5714,0,5714,1268,4446,314,2857,2642,5248,122,0,0,0,0,0,2502
000420251205H113942444814iCAZ_L-P-K3bz.14,100,100,52.37591090099886,[],[],[],[],0,0,3.3300020731985567e-07,1459,2918,0,2918,946,1972,102,1459,2468,4904,10,0,0,0,0,0,2442
000120251205H113942213462aczN_L-P-Kbxx.04,81,81,82.95046495200222,[],[],[],[],0,0,2.674701938624767e-07,2927,5854,0,5854,2508,3346,246,2927,4084,8128,140,0,0,0,0,0,3924
000220251205H1139423084075ixF_L-P-OiJE.08,58,58,13.662692108002375,[],[],[],[],0,0,3.207002009730786e-07,928,1856,0,1856,808,1048,108,928,1696,3360,0,0,0,0,0,0,1680
000320251205H1139423651402d3f_L-U-PO6b.09,70,70,21.88795405199926,[],[],[],[],0,0,3.0029987101443113e-07,944,1888,0,1888,892,996,90,944,1980,3932,32,0,0,0,0,0,1934
000020251205H113942142818qBUX_L-P-KyRZ.01,82,82,63.897596227005124,[],[],[],[],0,0,3.021769396796384e-07,3024,6048,0,6048,1556,4488,30,3024,2930,5824,142,0,0,0,0,0,2770
000420251205H113942444814iCAZ_L-U-KgW4.14,100,100,48.861625607998576,[],[],[],[],0,0,3.101973561570048e-07,1424,2848,0,2848,802,2046,192,1424,2324,4616,14,0,0,0,0,0,2294
000420251205H113942444814iCAZ_LitaAgentY-LitaAgentN-Pfah.12,100,100,34.30348572699586,[],[],[],[],0,0,3.2259922591038046e-07,1440,2880,0,2880,1010,1870,140,1440,2532,5032,22,0,0,0,0,0,2494
000320251205H1139423651402d3f_LitaAgentY-LitaAgentC-XVvV.10,70,70,35.254887139002676,[],[],[],[],0,0,3.1320014386437834e-07,1000,2000,0,2000,766,1234,138,1000,1854,3680,12,0,0,0,0,0,1828
000320251205H1139423651402d3f_L-X-Oi1S.11,70,70,380.43078742899525,[],[],[],[],0,0,3.0379887903109195e-07,936,1872,0,1872,858,1014,214,936,1946,3864,20,0,0,0,0,0,1912
000220251205H1139423084075ixF_LitaAgentY-LitaAgentN-Ur3k.06,58,58,15.064680627001508,[],[],[],[],0,0,3.0389928724616765e-07,928,1856,0,1856,862,992,108,928,1750,3468,0,0,0,0,0,0,1734
000020251205H113942142818qBUX_L-U-P6tq.01,82,82,79.57933604999562,[],[],[],[],0,0,2.873506780494662e-07,3024,6048,0,6048,1642,4406,142,3024,3016,5996,114,0,0,0,0,0,2884
000120251205H113942213462aczN_L-X-Pa36.05,81,81,83.52966333299992,[],[],[],[],0,0,2.868833047721316e-07,2438,4876,0,4876,2950,1926,450,2438,4526,9012,200,0,0,0,0,0,4306
000020251205H113942142818qBUX_L-P-OD3q.00,82,82,86.82498802400369,[],[],[],[],0,0,2.9500027748701327e-07,2736,5472,0,5472,1734,3734,136,2736,3108,6180,172,0,0,0,0,0,2918
000020251205H113942142818qBUX_LitaAgentY-LitaAgentC-KAGQ.02,82,82,69.6544870390062,[],[],[],[],0,0,2.4782254031914127e-07,2908,5816,0,5816,1592,4220,130,2908,2966,5896,138,0,0,0,0,0,2810
000220251205H1139423084075ixF_LitaAgentY-LitaAgentYR-LitaAgentPaZ6.06,58,58,16.13480575200083,[],[],[],[],0,0,2.9510119929909707e-07,928,1856,0,1856,732,1120,88,928,1620,3208,0,0,0,0,0,0,1604
000020251205H113942142818qBUX_L-U-Kk3E.02,82,82,510.0678455189991,[],[],[],[],0,0,2.8805858592557556e-07,2749,5498,0,5498,1760,3738,14,2749,3134,6232,144,0,0,0,0,0,2972
000320251205H1139423651402d3f_X-P-OMiv.09,70,70,25.357833843998378,[],[],[],[],0,0,3.0919909477233887e-07,956,1912,0,1912,602,1310,172,956,1690,3352,18,0,0,0,0,0,1658
000420251205H113942444814iCAZ_U-P-KEVS.13,100,100,58.19619247499213,[],[],[],[],0,0,3.283988917246461e-07,1424,2848,0,2848,900,1948,164,1424,2422,4812,14,0,0,0,0,0,2392
000420251205H113942444814iCAZ_X-P-K08x.14,100,100,46.919669906004856,[],[],[],[],0,0,3.0429873731918633e-07,1380,2760,0,2760,736,2024,174,1380,2258,4484,18,0,0,0,0,0,2224
000020251205H113942142818qBUX_L-X-P8QR.02,82,82,80.66358506499819,[],[],[],[],0,0,2.777061822331127e-07,2920,5840,0,5840,1660,4176,48,2920,3034,6032,126,0,0,0,0,0,2890
000020251205H113942142818qBUX_X-U-KovQ.00,82,82,72.81943909300026,[],[],[],[],0,0,2.778850851909203e-07,2966,5932,0,5932,1766,4166,20,2966,3140,6244,134,0,0,0,0,0,2988
000120251205H113942213462aczN_LitaAgentN-LitaAgentP-KgbD.04,81,81,84.48650776900467,[],[],[],[],0,0,3.349996404722333e-07,2433,4866,0,4866,2862,2004,218,2433,4438,8836,206,0,0,0,0,0,4212
000020251205H113942142818qBUX_L-P-Kcit.02,82,82,74.04204704400036,[],[],[],[],0,0,2.9094114913331237e-07,2904,5808,0,5808,1302,4504,124,2904,2676,5316,130,0,0,0,0,0,2528
000120251205H113942213462aczN_L-U-PXxj.04,81,81,93.53482310300024,[],[],[],[],0,0,3.0447015032062636e-07,2954,5908,0,5908,2666,3242,306,2954,4242,8444,162,0,0,0,0,0,4060
000120251205H113942213462aczN_X-U-PKsx.03,81,81,89.34546286200202,[],[],[],[],0,0,4.473524099654135e-07,3037,6074,0,6074,2630,3442,264,3037,4206,8372,126,0,0,0,0,0,4060
000120251205H113942213462aczN_L-P-KDxc.03,81,81,98.58546690799994,[],[],[],[],0,0,3.1017664107767973e-07,2865,5730,0,5730,2232,3498,644,2865,3808,7576,156,0,0,0,0,0,3632
000120251205H113942213462aczN_L-P-Kwuh.04,81,81,648.0023257849971,[],[],[],[],0,0,2.9376507668262893e-07,2735,5470,0,5470,2642,2828,576,2735,4218,8396,142,0,0,0,0,0,4056
000020251205H113942142818qBUX_L-K-OX8n.00,82,82,77.97258852300001,[],[],[],[],0,0,2.8570631162866075e-07,2911,5822,0,5822,1498,4320,96,2911,2872,5708,124,0,0,0,0,0,2730
000120251205H113942213462aczN_LitaAgentY-LitaAgentC-Pp0V.03,81,81,84.76355581600365,[],[],[],[],0,0,2.555881270810085e-07,2975,5950,0,5950,2574,3374,262,2975,4150,8260,122,0,0,0,0,0,4008
