name,planned_n_steps,executed_n_steps,execution_time,simulation_exceptions,contract_exceptions,mechanism_exceptions,other_exceptions,n_agent_exceptions,n_negotiator_exceptions,mean_agent_time,n_neg_requests_sent,n_neg_requests_received,n_neg_requests_rejected,n_negs_registered,n_negs_succeeded,n_negs_failed,n_negs_timedout,n_negs_initiated,n_contracts_concluded,n_contracts_signed,n_contracts_dropped,n_breaches_received,n_breaches_committed,n_contracts_erred,n_contracts_nullified,n_contracts_breached,n_contracts_executed
001320251204H191518329718od9p_LitaAgentY-LitaAgentP-XBJ1.41_2,188,188,235.6096424919997,[],[],[],[],0,0,2.879999101423891e-07,3690,7380,0,7380,3292,4088,954,3690,6900,13760,166,0,0,0,0,0,6714
001720251204H191518649941I0kf_LitaAgentC-LitaAgentN-XNLx.51_1,153,153,131.31611893199806,[],[],[],[],0,0,3.0678581554509166e-07,3068,6136,0,6136,1390,4746,290,3068,3596,7164,62,0,0,0,0,0,3520
001320251204H191518329718od9p_LitaAgentY-LitaAgentN-LitaAgentPoOM.40_1,188,188,219.99274386999969,[],[],[],[],0,0,3.012503384525189e-07,4336,8672,0,8672,2576,6096,294,4336,6184,12328,118,0,0,0,0,0,6046
001220251204H191518230742odZW_LitaAgentY-LitaAgentYR-LitaAgentNx86.36_2,191,191,102.83453810199899,[],[],[],[],0,0,3.1990020943339914e-07,2202,4404,0,4404,1372,3032,468,2202,4292,8552,14,0,0,0,0,0,4262
000620251204H1915178143673RTl_LitaAgentY-LitaAgentC-LitaAgentN3LZ.20_1,106,84,897.2895947319994,[],[],[],[],0,0,0.1686078699413509,3648,7296,0,7296,1244,6000,278,3648,2960,5874,0,0,0,0,0,0,2886
001520251204H191518506935oTxq_LitaAgentY-LitaAgentN-LitaAgentPgjD.46_1,108,108,80.77945857599843,[],[],[],[],0,0,2.5082344483748516e-07,3016,6032,0,6032,2006,4018,4,3016,4188,8340,132,0,0,0,0,0,4038
000620251204H1915178143673RTl_LitaAgentY-LitaAgentYR-LitaAgentCkFT.20_2,106,77,882.953320527,[],[],[],[],0,0,2.686247214645953,3432,6864,0,6864,1278,5548,300,3432,2852,5658,0,0,0,0,0,0,2792
000620251204H1915178143673RTl_LitaAgentY-LitaAgentC-LitaAgentPPjw.19_1,106,106,118.29290111500086,[],[],[],[],0,0,2.8282374842092395e-07,4508,9016,0,9016,1428,7588,160,4508,3568,7100,0,0,0,0,0,0,3550
000520251204H191517722210ao8p_LitaAgentC-LitaAgentN-XMjn.17_2,142,142,162.04336488899935,[],[],[],[],0,0,2.927645790109904e-07,4330,8660,0,8660,2286,6374,22,4330,5192,10348,112,0,0,0,0,0,5062
001120251204H191518196347zglR_LitaAgentY-LitaAgentC-LitaAgentPuvz.33_1,62,62,134.9546296279999,[],[],[],[],0,0,3.102777997001896e-07,2548,5096,0,5096,908,2516,118,2548,1838,3652,40,0,0,0,0,0,1786
001920251204H191518823020TmoJ_LitaAgentY-LitaAgentYR-LitaAgentP3rH.57_1,123,123,159.6470507490003,[],[],[],[],0,0,2.6647060568554e-07,4395,8790,0,8790,4740,4046,752,4395,6868,13700,174,0,0,0,0,0,6676
000520251204H191517722210ao8p_LitaAgentY-LitaAgentP-XoI1.15_1,142,142,188.18036336300065,[],[],[],[],0,0,3.032942271709223e-07,4390,8780,0,8780,2762,6016,58,4390,5668,11300,116,0,0,0,0,0,5534
001620251204H191518585722kZpk_LitaAgentY-LitaAgentN-XF3F.49_1,139,139,67.36373730799824,[],[],[],[],0,0,3.0570008675567805e-07,2128,4256,0,4256,912,3344,244,2128,3074,6116,0,0,0,0,0,0,3058
000820251204H1915179350482njE_LitaAgentY-LitaAgentN-XLv6.26_2,188,188,624.4502108060005,[],[],[],[],0,0,2.96368326464864e-07,6876,13752,0,13752,4270,5554,302,6876,7394,14756,62,0,0,0,0,0,7316
000120251204H191517423326ozUv_LitaAgentC-LitaAgentN-XN2V.04_2,162,67,897.7191583530002,[],[],[],[],0,0,0.00020062730674488613,2040,4080,0,4080,1908,2136,114,2040,3340,6625,0,0,0,0,0,0,3136
000620251204H1915178143673RTl_LitaAgentY-LitaAgentC-LitaAgentPTD9.19_2,106,106,133.3011841159996,[],[],[],[],0,0,3.2158844559864306e-07,4512,9024,0,9024,1984,7030,282,4512,4124,8212,0,0,0,0,0,0,4106
000220251204H191517544409YyAK_LitaAgentY-LitaAgentYR-LitaAgentNcgc.06_1,178,178,87.50590160299907,[],[],[],[],0,0,3.058999936911277e-07,1908,3816,0,3816,1306,2510,410,1908,3974,7916,42,0,0,0,0,0,3916
000520251204H191517722210ao8p_LitaAgentY-LitaAgentYR-LitaAgentCxHK.15_2,142,142,172.5383365720004,[],[],[],[],0,0,2.971763773102259e-07,4406,8812,0,8812,2496,6316,164,4406,5402,10768,120,0,0,0,0,0,5264
001720251204H191518649941I0kf_LitaAgentY-LitaAgentC-X0Q7.51_2,153,153,136.56241509099982,[],[],[],[],0,0,3.2107137875365357e-07,3218,6436,0,6436,1006,5430,654,3218,3212,6396,40,0,0,0,0,0,3158
000120251204H191517423326ozUv_LitaAgentY-LitaAgentC-LitaAgentNz03.03_2,162,162,186.92215211000075,[],[],[],[],0,0,2.929233372784578e-07,4352,8704,0,8704,4266,4432,466,4352,7682,15320,0,0,0,0,0,0,7660
000920251204H191518050476V10x_LitaAgentY-LitaAgentC-LitaAgentPI45.28_1,97,97,79.46240421299808,[],[],[],[],0,0,3.3023164947875415e-07,2886,5772,0,5772,1930,3842,398,2886,3914,7784,0,0,0,0,0,0,3892
000820251204H1915179350482njE_LitaAgentY-LitaAgentP-Xwzj.24_2,188,188,681.9812885060019,[],[],[],[],0,0,2.829464823375211e-07,7556,15112,0,15112,4014,6552,226,7556,7138,14244,42,0,0,0,0,0,7080
001920251204H191518823020TmoJ_LitaAgentY-LitaAgentN-LitaAgentP0gz.59_2,123,123,131.67533076899963,[],[],[],[],0,0,3.0205870536840793e-07,3790,7580,0,7580,4610,2970,194,3790,6738,13440,172,0,0,0,0,0,6548
000820251204H1915179350482njE_LitaAgentY-LitaAgentP-X1u6.24_2,188,188,634.9072497420002,[],[],[],[],0,0,2.9668416046709016e-07,7384,14768,0,14768,3344,6908,196,7384,6468,12904,58,0,0,0,0,0,6394
001920251204H191518823020TmoJ_LitaAgentC-LitaAgentP-XLfi.57_1,123,123,141.66489176899995,[],[],[],[],0,0,3.0517645320608553e-07,4368,8736,0,8736,4284,4450,232,4368,6412,12788,118,0,0,0,0,0,6276
001520251204H191518506935oTxq_LitaAgentY-LitaAgentC-LitaAgentPO5n.47_1,108,72,892.6586894320001,[],[],[],[],0,0,0.23225406741173227,2728,5456,0,5456,1566,3866,4,2728,3060,6074,68,0,0,0,0,0,2862
001920251204H191518823020TmoJ_LitaAgentY-LitaAgentC-X7wo.58_1,123,123,154.9502811650018,[],[],[],[],0,0,2.899409189601155e-07,4297,8594,0,8594,4608,3984,652,4297,6736,13436,156,0,0,0,0,0,6562
001520251204H191518506935oTxq_LitaAgentC-LitaAgentN-Xl66.46_2,108,63,880.4418493599999,[],[],[],[],0,0,2.5686414662355834,2057,4114,0,4114,1866,2230,14,2057,3180,6313,136,0,0,0,0,0,2972
000820251204H1915179350482njE_LitaAgentY-LitaAgentN-XLv6.25_1,188,188,671.5258212810004,[],[],[],[],0,0,2.8500031284669317e-07,7400,14800,0,14800,3692,6640,122,7400,6816,13600,54,0,0,0,0,0,6746
000020251204H191517321291qBUX_LitaAgentY-LitaAgentC-LitaAgentPNkz.01_1,180,20,888.5309165959989,[],[],[],[],0,0,1.1886800681176657,1134,2268,0,2268,834,1342,236,1134,1214,2383,0,0,0,0,0,0,1028
001720251204H191518649941I0kf_LitaAgentY-LitaAgentYR-LitaAgentCjMj.51_2,153,153,127.33334011699844,[],[],[],[],0,0,3.0592803211350527e-07,3483,6966,0,6966,1386,5580,172,3483,3592,7156,46,0,0,0,0,0,3532
001320251204H191518329718od9p_LitaAgentY-LitaAgentN-LitaAgentPoOM.39_2,188,188,215.3681281169993,[],[],[],[],0,0,2.847493760782527e-07,3235,6470,0,6470,3666,2804,852,3235,7274,14508,180,0,0,0,0,0,7074
001720251204H191518649941I0kf_LitaAgentC-LitaAgentN-LitaAgentPaTN.53_2,153,153,128.31478069500008,[],[],[],[],0,0,2.917861690678235e-07,3122,6244,0,6244,1152,5092,608,3122,3358,6688,54,0,0,0,0,0,3290
001120251204H191518196347zglR_LitaAgentY-LitaAgentC-LitaAgentPuvz.35_1,62,62,74.1764222590009,[],[],[],[],0,0,3.0283354135463014e-07,2556,5112,0,5112,904,2536,30,2556,1834,3644,30,0,0,0,0,0,1792
001420251204H191518424020BnUH_LitaAgentY-LitaAgentYR-LitaAgentPekd.43_1,138,138,95.50898814500033,[],[],[],[],0,0,3.0046136928901365e-07,2946,5892,0,5892,1784,4108,264,2946,4784,9524,40,0,0,0,0,0,4722
000920251204H191518050476V10x_LitaAgentY-LitaAgentC-LitaAgentPnXY.27_1,97,97,80.3544297260014,[],[],[],[],0,0,3.1715367535630673e-07,2886,5772,0,5772,1946,3820,220,2886,3930,7816,0,0,0,0,0,0,3908
001220251204H191518230742odZW_LitaAgentY-LitaAgentC-LitaAgentNy29.37_1,191,191,83.8782314680002,[],[],[],[],0,0,3.380998350621667e-07,2677,5354,0,5354,950,4404,36,2677,3870,7708,20,0,0,0,0,0,3834
001220251204H191518230742odZW_LitaAgentN-LitaAgentP-XdOL.37_1,191,191,80.3436228990031,[],[],[],[],0,0,3.143999492749572e-07,2479,4958,0,4958,734,4224,2,2479,3654,7276,10,0,0,0,0,0,3628
001220251204H191518230742odZW_LitaAgentY-LitaAgentP-X6Qv.36_1,191,191,113.95516016900001,[],[],[],[],0,0,3.0950004656915555e-07,2695,5390,0,5390,960,4430,48,2695,3880,7728,24,0,0,0,0,0,3840
000420251204H19151769520513tt_LitaAgentY-LitaAgentC-LitaAgentNmgi.14_1,50,50,7.880039404000854,[],[],[],[],0,0,3.433002348174341e-07,716,1432,0,1432,236,1196,12,716,1028,2024,12,0,0,0,0,0,1000
000820251204H1915179350482njE_LitaAgentY-LitaAgentN-XJMq.25_1,188,188,623.5268568319989,[],[],[],[],0,0,2.93842037392192e-07,6784,13568,0,13568,4448,5284,16,6784,7572,15112,76,0,0,0,0,0,7480
001120251204H191518196347zglR_LitaAgentY-LitaAgentN-X5Og.33_1,62,62,86.94791371600002,[],[],[],[],0,0,2.715000151612104e-07,2516,5032,0,5032,1054,2322,214,2516,1984,3944,50,0,0,0,0,0,1922
000120251204H191517423326ozUv_LitaAgentY-LitaAgentC-XUap.03_2,162,162,249.17228619700109,[],[],[],[],0,0,2.878462580086377e-07,4615,9230,0,9230,3832,5392,320,4615,7248,14452,0,0,0,0,0,0,7226
000220251204H191517544409YyAK_LitaAgentY-LitaAgentN-Xe87.07_2,178,178,81.92297869700087,[],[],[],[],0,0,3.692002792377025e-07,2120,4240,0,4240,1316,2924,48,2120,3984,7936,48,0,0,0,0,0,3920
001520251204H191518506935oTxq_LitaAgentY-LitaAgentN-XeFy.45_1,108,108,107.79069646800053,[],[],[],[],0,0,2.841765415402787e-07,3017,6034,0,6034,2532,3502,578,3017,4714,9392,122,0,0,0,0,0,4574
001720251204H191518649941I0kf_LitaAgentY-LitaAgentC-LitaAgentPanM.51_2,153,153,147.75702934400033,[],[],[],[],0,0,2.9071426459787677e-07,3367,6734,0,6734,982,5750,280,3367,3188,6348,36,0,0,0,0,0,3138
000020251204H191517321291qBUX_LitaAgentY-LitaAgentN-LitaAgentPShP.02_2,180,180,297.82965431200137,[],[],[],[],0,0,2.948235145167393e-07,5961,11922,0,11922,3304,8618,116,5961,6392,12748,122,0,0,0,0,0,6252
001720251204H191518649941I0kf_LitaAgentY-LitaAgentC-X0Q7.52_2,153,153,137.2500824480012,[],[],[],[],0,0,3.0071376906042655e-07,3194,6388,0,6388,1040,5348,496,3194,3246,6464,44,0,0,0,0,0,3188
001020251204H191518120913k0nD_LitaAgentY-LitaAgentYR-LitaAgentC4DC.31_2,131,131,363.4221543060012,[],[],[],[],0,0,2.6233364122971477e-07,5592,11184,0,11184,2748,4930,108,5592,4686,9340,40,0,0,0,0,0,4630
001920251204H191518823020TmoJ_LitaAgentY-LitaAgentC-LitaAgentPjpy.58_2,123,123,162.57447790399965,[],[],[],[],0,0,2.904118232168805e-07,4381,8762,0,8762,3870,4892,494,4381,5998,11960,138,0,0,0,0,0,5842
001120251204H191518196347zglR_LitaAgentY-LitaAgentYR-LitaAgentPWki.35_2,62,62,74.2649915869988,[],[],[],[],0,0,2.708887526144584e-07,2500,5000,0,5000,928,2448,26,2500,1858,3692,36,0,0,0,0,0,1810
001420251204H191518424020BnUH_LitaAgentN-LitaAgentP-XxDW.44_1,138,138,119.25889914199979,[],[],[],[],0,0,2.882306244618331e-07,2362,4724,0,4724,1744,2980,350,2362,4744,9444,64,0,0,0,0,0,4658
001420251204H191518424020BnUH_LitaAgentY-LitaAgentP-XGqL.44_2,138,138,137.1889471099994,[],[],[],[],0,0,2.67461753257801e-07,2757,5514,0,5514,1680,3834,222,2757,4680,9316,46,0,0,0,0,0,4612
000120251204H191517423326ozUv_LitaAgentY-LitaAgentYR-XJzs.04_1,162,162,287.2248635369979,[],[],[],[],0,0,2.856160370776287e-07,4615,9230,0,9230,4514,4716,420,4615,7930,15816,0,0,0,0,0,0,7908
001020251204H191518120913k0nD_LitaAgentY-LitaAgentC-X9aO.30_1,131,40,894.6413388179999,[],[],[],[],0,0,0.003234726610824307,1968,3936,0,3936,1068,1520,28,1968,1692,3344,0,0,0,0,0,0,1604
000620251204H1915178143673RTl_LitaAgentY-LitaAgentN-XCDm.19_2,106,106,121.08137123500092,[],[],[],[],0,0,3.01588122109773e-07,4012,8024,0,8024,2008,6014,502,4012,4148,8260,48,0,0,0,0,0,4082
000020251204H191517321291qBUX_LitaAgentY-LitaAgentC-Xz0X.01_1,180,180,298.44322710899996,[],[],[],[],0,0,3.016469717669465e-07,5879,11758,0,11758,2968,8782,326,5879,6056,12076,124,0,0,0,0,0,5914
000520251204H191517722210ao8p_LitaAgentY-LitaAgentN-XTQQ.15_1,142,142,215.42821935300003,[],[],[],[],0,0,3.1723530970767197e-07,4428,8856,0,8856,2592,6264,24,4428,5498,10960,108,0,0,0,0,0,5372
000320251204H191517644184eenr_LitaAgentY-LitaAgentYR-LitaAgentNdT5.09_2,103,103,70.20683228599955,[],[],[],[],0,0,3.1514290250405405e-07,2430,4860,0,4860,1150,3710,36,2430,2718,5408,68,0,0,0,0,0,2636
001020251204H191518120913k0nD_LitaAgentC-LitaAgentN-X5WC.30_1,131,63,897.8624744129993,[],[],[],[],0,0,0.0011115992217835607,2992,5984,0,5984,1954,2036,66,2992,2902,5764,30,0,0,0,0,0,2782
000120251204H191517423326ozUv_LitaAgentC-LitaAgentP-XAdt.05_2,162,162,257.92849149299946,[],[],[],[],0,0,2.889996372127476e-07,4525,9050,0,9050,3610,5440,438,4525,7026,14008,0,0,0,0,0,0,7004
000020251204H191517321291qBUX_LitaAgentY-LitaAgentP-X8ED.00_1,180,180,296.01184233999993,[],[],[],[],0,0,3.178233515320565e-07,6182,12364,0,12364,3834,8524,144,6182,6922,13808,206,0,0,0,0,0,6698
001720251204H191518649941I0kf_LitaAgentC-LitaAgentP-XgRl.53_1,153,153,130.91929334099996,[],[],[],[],0,0,2.86571435026417e-07,3553,7106,0,7106,968,6138,6,3553,3174,6320,48,0,0,0,0,0,3112
001220251204H191518230742odZW_LitaAgentY-LitaAgentP-X6Qv.37_2,191,191,106.51306275699972,[],[],[],[],0,0,3.3380019885953517e-07,2583,5166,0,5166,1096,4070,488,2583,4016,8000,16,0,0,0,0,0,3984
000920251204H191518050476V10x_LitaAgentY-LitaAgentP-XDql.28_2,97,97,119.94249673399827,[],[],[],[],0,0,3.0676976446277246e-07,2892,5784,0,5784,1624,4156,316,2892,3608,7172,0,0,0,0,0,0,3586
001820251204H191518731166oSeo_LitaAgentY-LitaAgentC-LitaAgentPmBw.56_1,180,95,895.9477148940002,[],[],[],[],0,0,0.4225358190008257,4640,9280,0,9280,1352,4800,48,4640,2782,5528,22,0,0,0,0,0,2714
001020251204H191518120913k0nD_LitaAgentC-LitaAgentP-XIgS.30_1,131,34,897.4585432419999,[],[],[],[],0,0,0.0002074497776144805,1680,3360,0,3360,916,1272,14,1680,1454,2868,0,0,0,0,0,0,1386
000720251204H191517882246S2EF_LitaAgentY-LitaAgentC-LitaAgentPDai.23_2,79,79,470.536182971,[],[],[],[],0,0,2.8858833983951413e-07,2920,5840,0,5840,1614,4226,48,2920,3204,6364,44,0,0,0,0,0,3138
000220251204H191517544409YyAK_LitaAgentY-LitaAgentN-LitaAgentPepr.06_2,178,178,73.52392875099986,[],[],[],[],0,0,2.797999513859395e-07,2054,4108,0,4108,1336,2772,392,2054,4004,7976,34,0,0,0,0,0,3954
000020251204H191517321291qBUX_LitaAgentC-LitaAgentN-XTm3.00_2,180,180,253.20028147800076,[],[],[],[],0,0,2.7623531530159253e-07,5283,10566,0,10566,3176,7388,120,5283,6264,12492,120,0,0,0,0,0,6126
001520251204H191518506935oTxq_LitaAgentY-LitaAgentP-XGIs.45_1,108,108,119.61024962499869,[],[],[],[],0,0,2.973531937801882e-07,3798,7596,0,7596,1652,5944,546,3798,3834,7632,88,0,0,0,0,0,3728
000720251204H191517882246S2EF_LitaAgentY-LitaAgentP-XElu.22_2,79,79,70.63440012200044,[],[],[],[],0,0,2.6947065420887047e-07,2944,5888,0,5888,1826,4062,228,2944,3416,6788,50,0,0,0,0,0,3344
001720251204H191518649941I0kf_LitaAgentY-LitaAgentC-LitaAgentNjRz.53_2,153,153,146.70822483099982,[],[],[],[],0,0,3.341427015714414e-07,3176,6352,0,6352,1320,5032,60,3176,3526,7024,48,0,0,0,0,0,3464
001020251204H191518120913k0nD_LitaAgentY-LitaAgentP-X75L.30_2,131,131,349.5853590790002,[],[],[],[],0,0,2.9472206127441797e-07,5508,11016,0,11016,2722,4788,70,5508,4660,9288,52,0,0,0,0,0,4592
000620251204H1915178143673RTl_LitaAgentC-LitaAgentN-XzQH.18_1,106,98,897.4965130629989,[],[],[],[],0,0,0.11197921929359678,4260,8520,0,8520,1628,6840,100,4260,3622,7198,0,0,0,0,0,0,3520
001520251204H191518506935oTxq_LitaAgentY-LitaAgentN-XeFy.46_1,108,108,106.66821290199732,[],[],[],[],0,0,2.746470700538553e-07,3079,6158,0,6158,2578,3580,536,3079,4760,9484,130,0,0,0,0,0,4612
001720251204H191518649941I0kf_LitaAgentY-LitaAgentYR-LitaAgentP8fH.51_2,153,153,137.2319760470018,[],[],[],[],0,0,2.9742841434199363e-07,3532,7064,0,7064,1502,5558,4,3532,3708,7388,40,0,0,0,0,0,3654
000220251204H191517544409YyAK_LitaAgentY-LitaAgentC-LitaAgentPKQc.08_2,178,18,879.5114671629999,[],[],[],[],0,0,6.8826978917994435,304,608,0,608,226,364,50,304,528,1017,0,0,0,0,0,0,468
000520251204H191517722210ao8p_LitaAgentY-LitaAgentC-LitaAgentPUoX.15_1,142,142,155.6766905689999,[],[],[],[],0,0,2.9670587430112337e-07,4372,8744,0,8744,2452,6292,42,4372,5358,10680,106,0,0,0,0,0,5234
001420251204H191518424020BnUH_LitaAgentN-LitaAgentP-XxDW.43_1,138,138,122.10883673499984,[],[],[],[],0,0,2.9446159015396216e-07,2499,4998,0,4998,1376,3622,250,2499,4376,8708,90,0,0,0,0,0,4264
001520251204H191518506935oTxq_LitaAgentY-LitaAgentN-LitaAgentPgjD.45_2,108,108,69.11318153799994,[],[],[],[],0,0,2.8147059417867295e-07,2784,5568,0,5568,1772,3796,22,2784,3954,7872,164,0,0,0,0,0,3772
001320251204H191518329718od9p_LitaAgentY-LitaAgentN-XeKK.40_2,188,188,226.45779497700278,[],[],[],[],0,0,2.6500015337660443e-07,3171,6342,0,6342,3646,2696,1002,3171,7254,14468,168,0,0,0,0,0,7066
000820251204H1915179350482njE_LitaAgentY-LitaAgentC-LitaAgentNPt1.24_1,188,188,621.746556525999,[],[],[],[],0,0,3.0121085920224063e-07,7196,14392,0,14392,3644,6624,284,7196,6768,13504,34,0,0,0,0,0,6718
000520251204H191517722210ao8p_LitaAgentN-LitaAgentP-XnjL.16_1,142,142,166.0198901000001,[],[],[],[],0,0,2.655294525431921e-07,4428,8856,0,8856,2392,6464,42,4428,5298,10560,132,0,0,0,0,0,5148
000920251204H191518050476V10x_LitaAgentY-LitaAgentC-LitaAgentNs37.29_2,97,97,790.8024589859997,[],[],[],[],0,0,3.050000276953842e-07,2886,5772,0,5772,1912,3854,658,2886,3896,7748,0,0,0,0,0,0,3874
000820251204H1915179350482njE_LitaAgentY-LitaAgentYR-LitaAgentCdpq.24_1,188,27,898.1340950230006,[],[],[],[],0,0,0.1931476932105445,1456,2912,0,2912,844,1128,168,1456,1322,2605,0,0,0,0,0,0,1164
001920251204H191518823020TmoJ_LitaAgentY-LitaAgentN-LitaAgentPSoH.57_1,123,123,167.53312258200094,[],[],[],[],0,0,2.856468199752271e-07,4020,8040,0,8040,5284,2756,180,4020,7412,14788,178,0,0,0,0,0,7216
001820251204H191518731166oSeo_LitaAgentY-LitaAgentC-LitaAgentNJgJ.56_2,180,180,569.8349273000022,[],[],[],[],0,0,2.66683951179546e-07,6998,13996,0,13996,2782,7094,252,6998,5426,10824,38,0,0,0,0,0,5374
001520251204H191518506935oTxq_LitaAgentN-LitaAgentP-X4ql.47_2,108,108,102.22496464399956,[],[],[],[],0,0,2.7717632131979744e-07,3050,6100,0,6100,1670,4430,12,3050,3852,7668,128,0,0,0,0,0,3706
001120251204H191518196347zglR_LitaAgentY-LitaAgentC-LitaAgentNFs4.35_1,62,62,114.208598876,[],[],[],[],0,0,2.812222293060687e-07,2524,5048,0,5048,926,2466,20,2524,1856,3688,50,0,0,0,0,0,1794
001820251204H191518731166oSeo_LitaAgentY-LitaAgentP-X5oc.55_1,180,180,601.688832642998,[],[],[],[],0,0,3.0357880046051975e-07,7374,14748,0,14748,1908,8162,326,7374,4552,9076,28,0,0,0,0,0,4510
000320251204H191517644184eenr_LitaAgentY-LitaAgentP-Xp6v.10_2,103,103,76.4209062000009,[],[],[],[],0,0,2.7957139536738396e-07,2412,4824,0,4824,1394,3430,18,2412,2962,5896,78,0,0,0,0,0,2870
001920251204H191518823020TmoJ_LitaAgentY-LitaAgentN-XjaS.58_2,123,123,139.89045552100015,[],[],[],[],0,0,2.9599999941317097e-07,3724,7448,0,7448,4504,2944,150,3724,6632,13228,260,0,0,0,0,0,6354
000020251204H191517321291qBUX_LitaAgentY-LitaAgentC-LitaAgentPNkz.02_1,180,180,270.02242618499804,[],[],[],[],0,0,3.066469456397874e-07,6150,12300,0,12300,3718,8582,690,6150,6806,13576,116,0,0,0,0,0,6672
001820251204H191518731166oSeo_LitaAgentN-LitaAgentP-X2ik.54_1,180,180,606.633770376,[],[],[],[],0,0,3.1415785135897366e-07,7291,14582,0,14582,2482,7320,272,7291,5126,10224,44,0,0,0,0,0,5068
001320251204H191518329718od9p_LitaAgentN-LitaAgentP-XTCa.40_1,188,188,322.7060536600002,[],[],[],[],0,0,2.987499101436697e-07,4312,8624,0,8624,3656,4968,596,4312,7264,14488,136,0,0,0,0,0,7108
001420251204H191518424020BnUH_LitaAgentY-LitaAgentN-XZpl.43_2,138,138,120.79248665600062,[],[],[],[],0,0,2.961538624591552e-07,2462,4924,0,4924,2020,2904,324,2462,5020,9996,66,0,0,0,0,0,4932
001120251204H191518196347zglR_LitaAgentC-LitaAgentN-XreD.35_1,62,62,73.92100874900098,[],[],[],[],0,0,2.7483333219101445e-07,2512,5024,0,5024,978,2382,2,2512,1908,3792,42,0,0,0,0,0,1854
000120251204H191517423326ozUv_LitaAgentY-LitaAgentP-XkS3.04_1,162,162,260.4811018800028,[],[],[],[],0,0,3.2261484123479863e-07,4620,9240,0,9240,4078,5162,324,4620,7494,14944,0,0,0,0,0,0,7472
001420251204H191518424020BnUH_LitaAgentY-LitaAgentP-XcUT.44_2,138,138,132.8413119100005,[],[],[],[],0,0,2.897690697304475e-07,2832,5664,0,5664,1740,3924,136,2832,4740,9436,60,0,0,0,0,0,4658
000020251204H191517321291qBUX_LitaAgentY-LitaAgentN-LitaAgentPShP.01_1,180,180,289.57265326599736,[],[],[],[],0,0,2.6482409927720096e-07,6328,12656,0,12656,3104,9550,198,6328,6192,12348,114,0,0,0,0,0,6060
001520251204H191518506935oTxq_LitaAgentN-LitaAgentP-X4ql.47_1,108,108,97.4671862060004,[],[],[],[],0,0,2.8888237412662847e-07,3038,6076,0,6076,1822,4254,8,3038,4004,7972,112,0,0,0,0,0,3874
000320251204H191517644184eenr_LitaAgentN-LitaAgentP-XzfA.09_1,103,103,75.82066079699871,[],[],[],[],0,0,2.941430596235607e-07,2293,4586,0,4586,1580,3006,2,2293,3148,6268,86,0,0,0,0,0,3048
000920251204H191518050476V10x_LitaAgentC-LitaAgentP-XBf9.29_1,97,97,114.31909662199996,[],[],[],[],0,0,2.8861541068181396e-07,2904,5808,0,5808,1790,4018,518,2904,3774,7504,0,0,0,0,0,0,3752
001520251204H191518506935oTxq_LitaAgentY-LitaAgentP-XGIs.46_2,108,108,122.26839756100071,[],[],[],[],0,0,2.542353339616538e-07,3817,7634,0,7634,1788,5846,514,3817,3970,7904,82,0,0,0,0,0,3870
000920251204H191518050476V10x_LitaAgentY-LitaAgentP-XDql.29_2,97,97,88.94558119199974,[],[],[],[],0,0,3.119231713264106e-07,2820,5640,0,5640,1462,4174,176,2820,3446,6848,0,0,0,0,0,0,3424
001420251204H191518424020BnUH_LitaAgentC-LitaAgentN-LitaAgentP9E6.43_2,138,138,666.2065566270003,[],[],[],[],0,0,3.0407682061195374e-07,2291,4582,0,4582,1670,2912,204,2291,4670,9296,70,0,0,0,0,0,4578
000520251204H191517722210ao8p_LitaAgentY-LitaAgentC-XniW.17_1,142,142,160.0683215600002,[],[],[],[],0,0,2.9329406542648726e-07,4294,8588,0,8588,2326,6262,42,4294,5232,10428,104,0,0,0,0,0,5110
001020251204H191518120913k0nD_LitaAgentY-LitaAgentN-LitaAgentPATJ.30_1,131,131,342.06167503000006,[],[],[],[],0,0,2.8411110027567094e-07,5236,10472,0,10472,2852,4418,132,5236,4790,9548,70,0,0,0,0,0,4704
000920251204H191518050476V10x_LitaAgentY-LitaAgentC-LitaAgentPnXY.28_2,97,52,884.7233009119991,[],[],[],[],0,0,0.011503030158424875,1590,3180,0,3180,1066,2104,92,1590,2188,4321,0,0,0,0,0,0,1992
001420251204H191518424020BnUH_LitaAgentY-LitaAgentC-Xsfv.44_1,138,138,793.0915241639996,[],[],[],[],0,0,2.961538624591552e-07,2783,5566,0,5566,1946,3620,344,2783,4946,9848,52,0,0,0,0,0,4872
001820251204H191518731166oSeo_LitaAgentY-LitaAgentYR-Xlkm.56_2,180,180,649.1404952299999,[],[],[],[],0,0,2.916844287507334e-07,7690,15380,0,15380,2222,8342,336,7690,4866,9704,36,0,0,0,0,0,4816
001620251204H191518585722kZpk_LitaAgentY-LitaAgentN-X9ad.48_1,139,139,61.680238073000055,[],[],[],[],0,0,3.1669997042627073e-07,2132,4264,0,4264,844,3420,462,2132,3006,5980,0,0,0,0,0,0,2990
000620251204H1915178143673RTl_LitaAgentC-LitaAgentN-XzQH.19_1,106,106,178.44437938199917,[],[],[],[],0,0,2.6276457527488033e-07,4600,9200,0,9200,2344,6856,86,4600,4484,8932,0,0,0,0,0,0,4466
001320251204H191518329718od9p_LitaAgentC-LitaAgentN-LitaAgentPzSo.39_2,188,188,210.51265912000054,[],[],[],[],0,0,2.8306294552749023e-07,4310,8620,0,8620,2368,6252,194,4310,5976,11912,118,0,0,0,0,0,5838
